#********** START OF renumber-sheet.ulp ULP Version 4.4.4 22-01-2017 :16:46:38 LOG **********#
#OldRef				SheetNumber	NewRef
10U				2	10U41
#********** END OF renumber-sheet.ulp ULP Version 4.4.4 22-01-2017 :16:46:38 LOG **********#

#********** START OF fix_via_hack.ulp ULP Version 4.6.0 22-01-2017 :16:47:12 LOG **********#
TRACK	WireCount=1		Net=3.3V				start(X=48405.000000 Y=69400.000000)	end(X=-92340.000000 Y=153670.000000 )
TRACK	WireCount=221		Net=VCC				start(X=-84720.000000 Y=153670.000000)	end(X=-69480.000000 Y=153670.000000 )
TRACK	WireCount=222		Net=VCC				start(X=-133680.000000 Y=153670.000000)	end(X=-84720.000000 Y=153670.000000 )
TRACK	WireCount=223		Net=VCC				start(X=-138760.000000 Y=153670.000000)	end(X=-133680.000000 Y=153670.000000 )
TRACK	WireCount=224		Net=VCC				start(X=48405.000000 Y=71900.000000)	end(X=-133680.000000 Y=153670.000000 )
TRACK	WireCount=225		Net=VCC				start(X=48405.000000 Y=71400.000000)	end(X=48405.000000 Y=71900.000000 )
TRACK	WireCount=226		Net=VCC				start(X=48405.000000 Y=59400.000000)	end(X=48405.000000 Y=71400.000000 )
TRACK	WireCount=227		Net=VCC				start(X=-105670.000000 Y=67080.000000)	end(X=48405.000000 Y=59400.000000 )
TRACK	WireCount=228		Net=VIN				start(X=144860.000000 Y=83820.000000)	end(X=149860.000000 Y=83820.000000 )
TRACK	WireCount=229		Net=VIN				start(X=-27980.000000 Y=60040.000000)	end(X=144860.000000 Y=83820.000000 )
TRACK	WireCount=230		Net=VIN				start(X=-25980.000000 Y=60040.000000)	end(X=-27980.000000 Y=60040.000000 )
TRACK	WireCount=231		Net=VIN				start(X=-23980.000000 Y=60040.000000)	end(X=-25980.000000 Y=60040.000000 )
TRACK	WireCount=232		Net=VIN				start(X=-22480.000000 Y=61040.000000)	end(X=-23980.000000 Y=60040.000000 )
TRACK	WireCount=233		Net=VIN				start(X=-22480.000000 Y=63040.000000)	end(X=-22480.000000 Y=61040.000000 )
TRACK	WireCount=234		Net=VIN				start(X=-23980.000000 Y=64040.000000)	end(X=-22480.000000 Y=63040.000000 )
TRACK	WireCount=235		Net=VIN				start(X=-25980.000000 Y=64040.000000)	end(X=-23980.000000 Y=64040.000000 )
TRACK	WireCount=236		Net=VIN				start(X=-27980.000000 Y=64040.000000)	end(X=-25980.000000 Y=64040.000000 )
TRACK	WireCount=237		Net=VSENSE				start(X=-54480.000000 Y=149860.000000)	end(X=-52200.000000 Y=149860.000000 )
TRACK	WireCount=238		Net=VSENSE				start(X=-96200.000000 Y=140939.900000)	end(X=-54480.000000 Y=149860.000000 )
TRACK	WireCount=239		Net=VSENSE				start(X=-78390.000000 Y=66930.000000)	end(X=-96200.000000 Y=140939.900000 )
TRACK	WireCount=240		Net=V_BATT				start(X=-110490.000000 Y=41910.000000)	end(X=-127000.000000 Y=41910.000000 )
TRACK	WireCount=241		Net=V_BATT				start(X=-93980.000000 Y=41910.000000)	end(X=-110490.000000 Y=41910.000000 )
TRACK	WireCount=242		Net=V_BATT				start(X=-38480.000000 Y=61040.000000)	end(X=-93980.000000 Y=41910.000000 )
TRACK	WireCount=243		Net=V_BATT				start(X=-36980.000000 Y=60040.000000)	end(X=-38480.000000 Y=61040.000000 )
TRACK	WireCount=244		Net=V_BATT				start(X=-34980.000000 Y=60040.000000)	end(X=-36980.000000 Y=60040.000000 )
TRACK	WireCount=245		Net=V_BATT				start(X=-32980.000000 Y=60040.000000)	end(X=-34980.000000 Y=60040.000000 )
TRACK	WireCount=246		Net=V_BATT				start(X=-38480.000000 Y=63040.000000)	end(X=-38480.000000 Y=61040.000000 )
TRACK	WireCount=247		Net=V_BATT				start(X=-36980.000000 Y=64040.000000)	end(X=-38480.000000 Y=63040.000000 )
TRACK	WireCount=248		Net=V_BATT				start(X=-34980.000000 Y=64040.000000)	end(X=-36980.000000 Y=64040.000000 )
TRACK	WireCount=249		Net=V_BATT				start(X=-32980.000000 Y=64040.000000)	end(X=-34980.000000 Y=64040.000000 )
TRACK	WireCount=250		Net=V_BATT				start(X=109160.000000 Y=83570.000000)	end(X=-32980.000000 Y=60040.000000 )
#********** END OF fix_via_hack.ulp ULP Version 4.6.0 22-01-2017 :16:47:12 LOG **********#

#********** START OF eagle6xx-sch-to-kicad-sch.ulp 1.9 22-01-2017 :16:47:23 LOG **********#
Package Name Conflict: Package=SOT23-6 from Internal SCH lib=IC  With Package=SOT23-6 from LIB=SparkFun-DigitalIC
Device Name Conflict: Device=CAP0402-CAP from Internal SCH lib=SparkFun-Capacitors  With Device=CAP0402-CAP from LIB=SparkFun-Passives
Device Name Conflict: Device=CAP0603-CAP from Internal SCH lib=SparkFun-Capacitors  With Device=CAP0603-CAP from LIB=SparkFun-Passives
Device Name Conflict: Device=CAP0805 from Internal SCH lib=SparkFun-Capacitors  With Device=CAP0805 from LIB=SparkFun-Passives
Device Name Conflict: Device=CAP1206 from Internal SCH lib=SparkFun-Capacitors  With Device=CAP1206 from LIB=SparkFun-Passives
Device Name Conflict: Device=CAP1210 from Internal SCH lib=SparkFun-Capacitors  With Device=CAP1210 from LIB=SparkFun-Passives
Device Name Conflict: Device=CAPASMD from Internal SCH lib=SparkFun-Capacitors  With Device=CAPASMD from LIB=SparkFun-Passives
Device Name Conflict: Device=CAPEZ from Internal SCH lib=SparkFun-Capacitors  With Device=CAPEZ from LIB=SparkFun-Passives
Device Name Conflict: Device=CAPKIT from Internal SCH lib=SparkFun-Capacitors  With Device=CAPKIT from LIB=SparkFun-Passives
Device Name Conflict: Device=CAPPTH from Internal SCH lib=SparkFun-Capacitors  With Device=CAPPTH from LIB=SparkFun-Passives
Device Name Conflict: Device=CAPPTH1 from Internal SCH lib=SparkFun-Capacitors  With Device=CAPPTH1 from LIB=SparkFun-Passives
Device Name Conflict: Device=CAPPTH2 from Internal SCH lib=SparkFun-Capacitors  With Device=CAPPTH2 from LIB=SparkFun-Passives
Device Name Conflict: Device=CAPPTH3 from Internal SCH lib=SparkFun-Capacitors  With Device=CAPPTH3 from LIB=SparkFun-Passives
Device Name Conflict: Device=CAPSMD from Internal SCH lib=SparkFun-Capacitors  With Device=CAPSMD from LIB=SparkFun-Passives
Device Name Conflict: Device=CAP_ from Internal SCH lib=SparkFun-Capacitors  With Device=CAP_ from LIB=SparkFun-Passives
Symbol Name Conflict: Symbol=CAP from Internal SCH lib=SparkFun-Capacitors  With Symbol=CAP from LIB=SparkFun-Passives
Package Name Conflict: Package=0402-CAP from Internal SCH lib=SparkFun-Capacitors  With Package=0402-CAP from LIB=SparkFun-Passives
Package Name Conflict: Package=0603-CAP from Internal SCH lib=SparkFun-Capacitors  With Package=0603-CAP from LIB=SparkFun-Passives
Package Name Conflict: Package=0805 from Internal SCH lib=SparkFun-Capacitors  With Package=0805 from LIB=SparkFun-Passives
Package Name Conflict: Package=0805 from Internal SCH lib=SparkFun-Capacitors  With Package=0805 from LIB=SparkFun-Resistors
Package Name Conflict: Package=1206 from Internal SCH lib=SparkFun-Capacitors  With Package=1206 from LIB=SparkFun-Passives
Package Name Conflict: Package=1206 from Internal SCH lib=SparkFun-Capacitors  With Package=1206 from LIB=SparkFun-Resistors
Package Name Conflict: Package=1210 from Internal SCH lib=SparkFun-Capacitors  With Package=1210 from LIB=SparkFun-Passives
Package Name Conflict: Package=AXIAL-5MM from Internal SCH lib=SparkFun-Capacitors  With Package=AXIAL-5MM from LIB=SparkFun-Passives
Package Name Conflict: Package=CAP-PTH-5MM from Internal SCH lib=SparkFun-Capacitors  With Package=CAP-PTH-5MM from LIB=SparkFun-Passives
Package Name Conflict: Package=CAP-PTH-LARGE from Internal SCH lib=SparkFun-Capacitors  With Package=CAP-PTH-LARGE from LIB=SparkFun-Passives
Package Name Conflict: Package=CAP-PTH-SMALL from Internal SCH lib=SparkFun-Capacitors  With Package=CAP-PTH-SMALL from LIB=SparkFun-Passives
Package Name Conflict: Package=CAP-PTH-SMALL-KIT from Internal SCH lib=SparkFun-Capacitors  With Package=CAP-PTH-SMALL-KIT from LIB=SparkFun-Passives
Package Name Conflict: Package=CAP-PTH-SMALL2 from Internal SCH lib=SparkFun-Capacitors  With Package=CAP-PTH-SMALL2 from LIB=SparkFun-Passives
Package Name Conflict: Package=CAP-PTH-SMALLEZ from Internal SCH lib=SparkFun-Capacitors  With Package=CAP-PTH-SMALLEZ from LIB=SparkFun-Passives
Package Name Conflict: Package=CTZ3 from Internal SCH lib=SparkFun-Capacitors  With Package=CTZ3 from LIB=SparkFun-Passives
Package Name Conflict: Package=GRM43D from Internal SCH lib=SparkFun-Capacitors  With Package=GRM43D from LIB=SparkFun-Passives
Package Name Conflict: Package=SOT23-6 from Internal SCH lib=SparkFun-DigitalIC  With Package=SOT23-6 from LIB=IC
Device Name Conflict: Device=CAP0402-CAP from Internal SCH lib=SparkFun-Passives  With Device=CAP0402-CAP from LIB=SparkFun-Capacitors
Device Name Conflict: Device=CAP0603-CAP from Internal SCH lib=SparkFun-Passives  With Device=CAP0603-CAP from LIB=SparkFun-Capacitors
Device Name Conflict: Device=CAP0805 from Internal SCH lib=SparkFun-Passives  With Device=CAP0805 from LIB=SparkFun-Capacitors
Device Name Conflict: Device=CAP1206 from Internal SCH lib=SparkFun-Passives  With Device=CAP1206 from LIB=SparkFun-Capacitors
Device Name Conflict: Device=CAP1210 from Internal SCH lib=SparkFun-Passives  With Device=CAP1210 from LIB=SparkFun-Capacitors
Device Name Conflict: Device=CAPASMD from Internal SCH lib=SparkFun-Passives  With Device=CAPASMD from LIB=SparkFun-Capacitors
Device Name Conflict: Device=CAPEZ from Internal SCH lib=SparkFun-Passives  With Device=CAPEZ from LIB=SparkFun-Capacitors
Device Name Conflict: Device=CAPKIT from Internal SCH lib=SparkFun-Passives  With Device=CAPKIT from LIB=SparkFun-Capacitors
Device Name Conflict: Device=CAPPTH from Internal SCH lib=SparkFun-Passives  With Device=CAPPTH from LIB=SparkFun-Capacitors
Device Name Conflict: Device=CAPPTH1 from Internal SCH lib=SparkFun-Passives  With Device=CAPPTH1 from LIB=SparkFun-Capacitors
Device Name Conflict: Device=CAPPTH2 from Internal SCH lib=SparkFun-Passives  With Device=CAPPTH2 from LIB=SparkFun-Capacitors
Device Name Conflict: Device=CAPPTH3 from Internal SCH lib=SparkFun-Passives  With Device=CAPPTH3 from LIB=SparkFun-Capacitors
Device Name Conflict: Device=CAPSMD from Internal SCH lib=SparkFun-Passives  With Device=CAPSMD from LIB=SparkFun-Capacitors
Device Name Conflict: Device=CAP_ from Internal SCH lib=SparkFun-Passives  With Device=CAP_ from LIB=SparkFun-Capacitors
Device Name Conflict: Device=RESISTOR0603-RES from Internal SCH lib=SparkFun-Passives  With Device=RESISTOR0603-RES from LIB=SparkFun-Resistors
Device Name Conflict: Device=RESISTOR0805-RES from Internal SCH lib=SparkFun-Passives  With Device=RESISTOR0805-RES from LIB=SparkFun-Resistors
Device Name Conflict: Device=RESISTOR1206 from Internal SCH lib=SparkFun-Passives  With Device=RESISTOR1206 from LIB=SparkFun-Resistors
Device Name Conflict: Device=RESISTOR2010 from Internal SCH lib=SparkFun-Passives  With Device=RESISTOR2010 from LIB=SparkFun-Resistors
Device Name Conflict: Device=RESISTOR2512 from Internal SCH lib=SparkFun-Passives  With Device=RESISTOR2512 from LIB=SparkFun-Resistors
Device Name Conflict: Device=RESISTORAXIAL-0.3 from Internal SCH lib=SparkFun-Passives  With Device=RESISTORAXIAL-0.3 from LIB=SparkFun-Resistors
Device Name Conflict: Device=RESISTOREZ from Internal SCH lib=SparkFun-Passives  With Device=RESISTOREZ from LIB=SparkFun-Resistors
Device Name Conflict: Device=RESISTORKIT from Internal SCH lib=SparkFun-Passives  With Device=RESISTORKIT from LIB=SparkFun-Resistors
Device Name Conflict: Device=RESISTORPTH-1/2W from Internal SCH lib=SparkFun-Passives  With Device=RESISTORPTH-1/2W from LIB=SparkFun-Resistors
Device Name Conflict: Device=RESISTORPTH-1/4W from Internal SCH lib=SparkFun-Passives  With Device=RESISTORPTH-1/4W from LIB=SparkFun-Resistors
Device Name Conflict: Device=RESISTORPTH-1/6W from Internal SCH lib=SparkFun-Passives  With Device=RESISTORPTH-1/6W from LIB=SparkFun-Resistors
Device Name Conflict: Device=RESISTORPTH-1W from Internal SCH lib=SparkFun-Passives  With Device=RESISTORPTH-1W from LIB=SparkFun-Resistors
Device Name Conflict: Device=RESISTORPTH-2W from Internal SCH lib=SparkFun-Passives  With Device=RESISTORPTH-2W from LIB=SparkFun-Resistors
Symbol Name Conflict: Symbol=CAP from Internal SCH lib=SparkFun-Passives  With Symbol=CAP from LIB=SparkFun-Capacitors
Symbol Name Conflict: Symbol=INDUCTOR from Internal SCH lib=SparkFun-Passives  With Symbol=INDUCTOR from LIB=dp_devices.v6
Symbol Name Conflict: Symbol=RESISTOR from Internal SCH lib=SparkFun-Passives  With Symbol=RESISTOR from LIB=SparkFun-Resistors
Package Name Conflict: Package=1/6W-RES from Internal SCH lib=SparkFun-Passives  With Package=1/6W-RES from LIB=SparkFun-Resistors
Package Name Conflict: Package=0402-CAP from Internal SCH lib=SparkFun-Passives  With Package=0402-CAP from LIB=SparkFun-Capacitors
Package Name Conflict: Package=0402-RES from Internal SCH lib=SparkFun-Passives  With Package=0402-RES from LIB=SparkFun-Resistors
Package Name Conflict: Package=0603-CAP from Internal SCH lib=SparkFun-Passives  With Package=0603-CAP from LIB=SparkFun-Capacitors
Package Name Conflict: Package=0603-RES from Internal SCH lib=SparkFun-Passives  With Package=0603-RES from LIB=SparkFun-Resistors
Package Name Conflict: Package=0805 from Internal SCH lib=SparkFun-Passives  With Package=0805 from LIB=SparkFun-Capacitors
Package Name Conflict: Package=0805 from Internal SCH lib=SparkFun-Passives  With Package=0805 from LIB=SparkFun-Resistors
Package Name Conflict: Package=1206 from Internal SCH lib=SparkFun-Passives  With Package=1206 from LIB=SparkFun-Capacitors
Package Name Conflict: Package=1206 from Internal SCH lib=SparkFun-Passives  With Package=1206 from LIB=SparkFun-Resistors
Package Name Conflict: Package=1210 from Internal SCH lib=SparkFun-Passives  With Package=1210 from LIB=SparkFun-Capacitors
Package Name Conflict: Package=AXIAL-0.3 from Internal SCH lib=SparkFun-Passives  With Package=AXIAL-0.3 from LIB=SparkFun-Resistors
Package Name Conflict: Package=AXIAL-0.3-KIT from Internal SCH lib=SparkFun-Passives  With Package=AXIAL-0.3-KIT from LIB=SparkFun-Resistors
Package Name Conflict: Package=AXIAL-0.3EZ from Internal SCH lib=SparkFun-Passives  With Package=AXIAL-0.3EZ from LIB=SparkFun-Resistors
Package Name Conflict: Package=AXIAL-0.4 from Internal SCH lib=SparkFun-Passives  With Package=AXIAL-0.4 from LIB=SparkFun-Resistors
Package Name Conflict: Package=AXIAL-0.5 from Internal SCH lib=SparkFun-Passives  With Package=AXIAL-0.5 from LIB=SparkFun-Resistors
Package Name Conflict: Package=AXIAL-0.6 from Internal SCH lib=SparkFun-Passives  With Package=AXIAL-0.6 from LIB=SparkFun-Resistors
Package Name Conflict: Package=AXIAL-0.8 from Internal SCH lib=SparkFun-Passives  With Package=AXIAL-0.8 from LIB=SparkFun-Resistors
Package Name Conflict: Package=AXIAL-5MM from Internal SCH lib=SparkFun-Passives  With Package=AXIAL-5MM from LIB=SparkFun-Capacitors
Package Name Conflict: Package=CAP-PTH-5MM from Internal SCH lib=SparkFun-Passives  With Package=CAP-PTH-5MM from LIB=SparkFun-Capacitors
Package Name Conflict: Package=CAP-PTH-LARGE from Internal SCH lib=SparkFun-Passives  With Package=CAP-PTH-LARGE from LIB=SparkFun-Capacitors
Package Name Conflict: Package=CAP-PTH-SMALL from Internal SCH lib=SparkFun-Passives  With Package=CAP-PTH-SMALL from LIB=SparkFun-Capacitors
Package Name Conflict: Package=CAP-PTH-SMALL-KIT from Internal SCH lib=SparkFun-Passives  With Package=CAP-PTH-SMALL-KIT from LIB=SparkFun-Capacitors
Package Name Conflict: Package=CAP-PTH-SMALL2 from Internal SCH lib=SparkFun-Passives  With Package=CAP-PTH-SMALL2 from LIB=SparkFun-Capacitors
Package Name Conflict: Package=CAP-PTH-SMALLEZ from Internal SCH lib=SparkFun-Passives  With Package=CAP-PTH-SMALLEZ from LIB=SparkFun-Capacitors
Package Name Conflict: Package=CTZ3 from Internal SCH lib=SparkFun-Passives  With Package=CTZ3 from LIB=SparkFun-Capacitors
Package Name Conflict: Package=GRM43D from Internal SCH lib=SparkFun-Passives  With Package=GRM43D from LIB=SparkFun-Capacitors
Package Name Conflict: Package=R2010 from Internal SCH lib=SparkFun-Passives  With Package=R2010 from LIB=SparkFun-Resistors
Package Name Conflict: Package=R2512 from Internal SCH lib=SparkFun-Passives  With Package=R2512 from LIB=SparkFun-Resistors
Device Name Conflict: Device=RESISTOR0603-RES from Internal SCH lib=SparkFun-Resistors  With Device=RESISTOR0603-RES from LIB=SparkFun-Passives
Device Name Conflict: Device=RESISTOR0805-RES from Internal SCH lib=SparkFun-Resistors  With Device=RESISTOR0805-RES from LIB=SparkFun-Passives
Device Name Conflict: Device=RESISTOR1206 from Internal SCH lib=SparkFun-Resistors  With Device=RESISTOR1206 from LIB=SparkFun-Passives
Device Name Conflict: Device=RESISTOR2010 from Internal SCH lib=SparkFun-Resistors  With Device=RESISTOR2010 from LIB=SparkFun-Passives
Device Name Conflict: Device=RESISTOR2512 from Internal SCH lib=SparkFun-Resistors  With Device=RESISTOR2512 from LIB=SparkFun-Passives
Device Name Conflict: Device=RESISTORAXIAL-0.3 from Internal SCH lib=SparkFun-Resistors  With Device=RESISTORAXIAL-0.3 from LIB=SparkFun-Passives
Device Name Conflict: Device=RESISTOREZ from Internal SCH lib=SparkFun-Resistors  With Device=RESISTOREZ from LIB=SparkFun-Passives
Device Name Conflict: Device=RESISTORKIT from Internal SCH lib=SparkFun-Resistors  With Device=RESISTORKIT from LIB=SparkFun-Passives
Device Name Conflict: Device=RESISTORPTH-1/2W from Internal SCH lib=SparkFun-Resistors  With Device=RESISTORPTH-1/2W from LIB=SparkFun-Passives
Device Name Conflict: Device=RESISTORPTH-1/4W from Internal SCH lib=SparkFun-Resistors  With Device=RESISTORPTH-1/4W from LIB=SparkFun-Passives
Device Name Conflict: Device=RESISTORPTH-1/6W from Internal SCH lib=SparkFun-Resistors  With Device=RESISTORPTH-1/6W from LIB=SparkFun-Passives
Device Name Conflict: Device=RESISTORPTH-1W from Internal SCH lib=SparkFun-Resistors  With Device=RESISTORPTH-1W from LIB=SparkFun-Passives
Device Name Conflict: Device=RESISTORPTH-2W from Internal SCH lib=SparkFun-Resistors  With Device=RESISTORPTH-2W from LIB=SparkFun-Passives
Symbol Name Conflict: Symbol=RESISTOR from Internal SCH lib=SparkFun-Resistors  With Symbol=RESISTOR from LIB=SparkFun-Passives
Package Name Conflict: Package=1/6W-RES from Internal SCH lib=SparkFun-Resistors  With Package=1/6W-RES from LIB=SparkFun-Passives
Package Name Conflict: Package=0402-RES from Internal SCH lib=SparkFun-Resistors  With Package=0402-RES from LIB=SparkFun-Passives
Package Name Conflict: Package=0603-RES from Internal SCH lib=SparkFun-Resistors  With Package=0603-RES from LIB=SparkFun-Passives
Package Name Conflict: Package=0805 from Internal SCH lib=SparkFun-Resistors  With Package=0805 from LIB=SparkFun-Capacitors
Package Name Conflict: Package=0805 from Internal SCH lib=SparkFun-Resistors  With Package=0805 from LIB=SparkFun-Passives
Package Name Conflict: Package=1206 from Internal SCH lib=SparkFun-Resistors  With Package=1206 from LIB=SparkFun-Capacitors
Package Name Conflict: Package=1206 from Internal SCH lib=SparkFun-Resistors  With Package=1206 from LIB=SparkFun-Passives
Package Name Conflict: Package=AXIAL-0.3 from Internal SCH lib=SparkFun-Resistors  With Package=AXIAL-0.3 from LIB=SparkFun-Passives
Package Name Conflict: Package=AXIAL-0.3-KIT from Internal SCH lib=SparkFun-Resistors  With Package=AXIAL-0.3-KIT from LIB=SparkFun-Passives
Package Name Conflict: Package=AXIAL-0.3EZ from Internal SCH lib=SparkFun-Resistors  With Package=AXIAL-0.3EZ from LIB=SparkFun-Passives
Package Name Conflict: Package=AXIAL-0.4 from Internal SCH lib=SparkFun-Resistors  With Package=AXIAL-0.4 from LIB=SparkFun-Passives
Package Name Conflict: Package=AXIAL-0.5 from Internal SCH lib=SparkFun-Resistors  With Package=AXIAL-0.5 from LIB=SparkFun-Passives
Package Name Conflict: Package=AXIAL-0.6 from Internal SCH lib=SparkFun-Resistors  With Package=AXIAL-0.6 from LIB=SparkFun-Passives
Package Name Conflict: Package=AXIAL-0.8 from Internal SCH lib=SparkFun-Resistors  With Package=AXIAL-0.8 from LIB=SparkFun-Passives
Package Name Conflict: Package=R2010 from Internal SCH lib=SparkFun-Resistors  With Package=R2010 from LIB=SparkFun-Passives
Package Name Conflict: Package=R2512 from Internal SCH lib=SparkFun-Resistors  With Package=R2512 from LIB=SparkFun-Passives
Symbol Name Conflict: Symbol=INDUCTOR from Internal SCH lib=dp_devices.v6  With Symbol=INDUCTOR from LIB=SparkFun-Passives
#********** END OF eagle6xx-sch-to-kicad-sch.ulp 1.9 22-01-2017 :16:47:23 LOG **********#

#********** START OF exp-lbrs.ulp 6.6 22-01-2017 :16:47:36 LOG **********#
OK: Eagle lib export from SCH/PCB OK
    Conversion completed with no Messages
#********** END OF exp-lbrs.ulp 6.6 22-01-2017 :16:47:36 LOG **********#


#********** START OF eagle-lbr2kicad-1.0.ulp 2.7 22-01-2017 :16:47:47 LOG **********#
Missing Prefix Part =''				SPARKFUN-DISCRETESEMI_SMB-DIODE					Main		M
    Conversion completed with no Messages
#********** END OF eagle-lbr2kicad-1.0.ulp 2.7 22-01-2017 :16:47:47 LOG **********#

